START TIME:2022-08-22 22:17:10
REPEAT,TIME(sec),VOLTAGE(V),CURRENT(A)
38,8.498174e+01, 5.80000e-01, 4.69208e-09
38,8.500179e+01, 6.00000e-01, 4.89140e-09
38,8.502184e+01, 6.20000e-01, 5.33795e-09
38,8.504189e+01, 6.40000e-01, 5.77760e-09
38,8.506194e+01, 6.60000e-01, 6.26302e-09
38,8.508198e+01, 6.80000e-01, 6.68860e-09
38,8.510203e+01, 7.00000e-01, 7.34186e-09
38,8.512208e+01, 7.20000e-01, 7.96247e-09
38,8.514213e+01, 7.40000e-01, 8.59869e-09
38,8.516218e+01, 7.60000e-01, 8.92532e-09
38,8.518222e+01, 7.80000e-01, 9.55641e-09
38,8.520227e+01, 8.00000e-01, 1.07120e-08
38,8.522232e+01, 8.20000e-01, 1.14551e-08
38,8.524237e+01, 8.40000e-01, 1.24966e-08
38,8.526242e+01, 8.60000e-01, 1.28012e-08
38,8.528247e+01, 8.80000e-01, 1.47136e-08
38,8.530251e+01, 9.00000e-01, 1.51604e-08
38,8.532256e+01, 9.20000e-01, 1.59189e-08
38,8.534261e+01, 9.40000e-01, 1.72489e-08
38,8.536266e+01, 9.60000e-01, 1.90886e-08
38,8.538271e+01, 9.80000e-01, 2.12371e-08
38,8.540276e+01, 1.00000e+00, 2.24744e-08
39,8.559251e+01, -1.06000e+00, -1.64915e-08
39,8.561256e+01, -1.04000e+00, -1.37712e-08
39,8.563261e+01, -1.02000e+00, -1.32387e-08
39,8.565265e+01, -1.00000e+00, -1.24807e-08
39,8.567270e+01, -9.80000e-01, -1.20444e-08
39,8.569275e+01, -9.60000e-01, -1.18060e-08
39,8.571280e+01, -9.40000e-01, -1.05264e-08
39,8.573285e+01, -9.20000e-01, -1.03942e-08
39,8.575290e+01, -9.00000e-01, -9.34029e-09
39,8.577295e+01, -8.80000e-01, -8.35311e-09
39,8.579299e+01, -8.60000e-01, -7.82597e-09
39,8.581304e+01, -8.40000e-01, -7.54905e-09
39,8.583309e+01, -8.20000e-01, -6.96838e-09
39,8.585314e+01, -8.00000e-01, -6.46257e-09
39,8.587319e+01, -7.80000e-01, -6.25718e-09
39,8.589324e+01, -7.60000e-01, -6.00040e-09
39,8.591328e+01, -7.40000e-01, -5.48303e-09
39,8.593333e+01, -7.20000e-01, -5.30219e-09
39,8.595339e+01, -7.00000e-01, -4.90355e-09
39,8.597343e+01, -6.80000e-01, -4.70674e-09
39,8.599348e+01, -6.60000e-01, -4.56107e-09
39,8.601353e+01, -6.40000e-01, -4.27508e-09
39,8.603358e+01, -6.20000e-01, -4.07147e-09
39,8.605363e+01, -6.00000e-01, -3.74341e-09
39,8.607368e+01, -5.80000e-01, -3.47769e-09
39,8.609372e+01, -5.60000e-01, -3.34251e-09
39,8.611377e+01, -5.40000e-01, -3.11899e-09
39,8.613382e+01, -5.20000e-01, -3.00837e-09
39,8.615387e+01, -5.00000e-01, -2.79188e-09
39,8.617392e+01, -4.80000e-01, -2.71940e-09
39,8.619397e+01, -4.60000e-01, -2.49660e-09
39,8.621401e+01, -4.40000e-01, -2.35987e-09
39,8.623406e+01, -4.20000e-01, -2.03419e-09
39,8.625411e+01, -4.00000e-01, -1.91331e-09
39,8.627416e+01, -3.80000e-01, -1.87027e-09
39,8.629421e+01, -3.60000e-01, -1.66881e-09
39,8.631426e+01, -3.40000e-01, -1.53458e-09
39,8.633431e+01, -3.20000e-01, -1.42360e-09
39,8.635436e+01, -3.00000e-01, -1.36030e-09
39,8.637441e+01, -2.80000e-01, -1.28627e-09
39,8.639445e+01, -2.60000e-01, -1.20890e-09
39,8.641450e+01, -2.40000e-01, -1.10710e-09
39,8.643455e+01, -2.20000e-01, -9.95159e-10
39,8.645511e+01, -2.00000e-01, -9.24468e-10
39,8.647516e+01, -1.80000e-01, -8.06570e-10
39,8.649520e+01, -1.60000e-01, -6.84977e-10
39,8.651525e+01, -1.40000e-01, -5.92470e-10
39,8.653530e+01, -1.20000e-01, -5.10693e-10
39,8.655535e+01, -1.00000e-01, -4.35591e-10
39,8.657540e+01, -8.00000e-02, -3.63469e-10
39,8.659545e+01, -6.00000e-02, -2.75493e-10
39,8.661550e+01, -4.00000e-02, -1.93596e-10
39,8.663554e+01, -2.00000e-02, -1.17421e-10
39,8.665570e+01, 0.00000e+00, -6.44922e-11
39,8.667575e+01, 2.00000e-02, 4.57764e-11
39,8.669580e+01, 4.00000e-02, 1.27673e-10
39,8.671585e+01, 6.00000e-02, 2.34365e-10
39,8.673590e+01, 8.00000e-02, 3.11732e-10
39,8.675594e+01, 1.00000e-01, 4.07577e-10
39,8.677599e+01, 1.20000e-01, 5.12838e-10
39,8.679604e+01, 1.40000e-01, 6.22869e-10
39,8.681609e+01, 1.60000e-01, 7.29561e-10
39,8.683614e+01, 1.80000e-01, 7.96795e-10
39,8.685619e+01, 2.00000e-01, 9.43065e-10
39,8.687674e+01, 2.20000e-01, 1.02484e-09
39,8.689679e+01, 2.40000e-01, 1.18661e-09
39,8.691684e+01, 2.60000e-01, 1.29211e-09
39,8.693689e+01, 2.80000e-01, 1.46914e-09
39,8.695693e+01, 3.00000e-01, 1.57392e-09
39,8.697698e+01, 3.20000e-01, 1.74999e-09
39,8.699703e+01, 3.40000e-01, 1.88446e-09
39,8.701708e+01, 3.60000e-01, 2.11012e-09
39,8.703713e+01, 3.80000e-01, 2.31826e-09
39,8.705718e+01, 4.00000e-01, 2.44832e-09
39,8.707723e+01, 4.20000e-01, 2.55120e-09
39,8.709727e+01, 4.40000e-01, 2.86090e-09
39,8.711732e+01, 4.60000e-01, 3.15893e-09
39,8.713737e+01, 4.80000e-01, 3.49188e-09
39,8.715742e+01, 5.00000e-01, 3.84057e-09
39,8.717747e+01, 5.20000e-01, 4.24564e-09
39,8.719752e+01, 5.40000e-01, 4.65024e-09
39,8.721756e+01, 5.60000e-01, 4.77314e-09
39,8.723761e+01, 5.80000e-01, 4.76015e-09
39,8.725766e+01, 6.00000e-01, 4.99725e-09
39,8.727771e+01, 6.20000e-01, 5.12099e-09
39,8.729776e+01, 6.40000e-01, 5.33140e-09
39,8.731781e+01, 6.60000e-01, 5.92589e-09
39,8.733785e+01, 6.80000e-01, 6.11913e-09
39,8.735790e+01, 7.00000e-01, 6.90317e-09
39,8.737795e+01, 7.20000e-01, 7.76565e-09
39,8.739800e+01, 7.40000e-01, 8.01516e-09
39,8.741805e+01, 7.60000e-01, 9.03535e-09
39,8.743810e+01, 7.80000e-01, 9.49192e-09
39,8.745815e+01, 8.00000e-01, 9.73094e-09
39,8.747819e+01, 8.20000e-01, 1.03989e-08
39,8.749824e+01, 8.40000e-01, 1.14696e-08
39,8.751829e+01, 8.60000e-01, 1.29359e-08
39,8.753834e+01, 8.80000e-01, 1.44089e-08
39,8.755839e+01, 9.00000e-01, 1.53258e-08
39,8.757844e+01, 9.20000e-01, 1.69418e-08
39,8.759848e+01, 9.40000e-01, 1.85708e-08
39,8.761853e+01, 9.60000e-01, 1.97357e-08
39,8.763858e+01, 9.80000e-01, 2.12902e-08
39,8.765863e+01, 1.00000e+00, 2.24667e-08
40,8.780733e+01, -1.06000e+00, -1.56928e-08
40,8.782738e+01, -1.04000e+00, -1.32117e-08
40,8.784742e+01, -1.02000e+00, -1.29919e-08
40,8.786747e+01, -1.00000e+00, -1.27993e-08
40,8.788752e+01, -9.80000e-01, -1.20476e-08
40,8.790757e+01, -9.60000e-01, -1.14121e-08
40,8.792762e+01, -9.40000e-01, -1.10879e-08
40,8.794767e+01, -9.20000e-01, -1.06736e-08
40,8.796771e+01, -9.00000e-01, -9.86195e-09
40,8.798776e+01, -8.80000e-01, -9.27210e-09
40,8.800781e+01, -8.60000e-01, -8.61967e-09
40,8.802786e+01, -8.40000e-01, -7.61247e-09
40,8.804791e+01, -8.20000e-01, -7.41291e-09
40,8.806796e+01, -8.00000e-01, -6.59025e-09
40,8.808801e+01, -7.80000e-01, -6.14667e-09
40,8.810805e+01, -7.60000e-01, -6.04427e-09
40,8.812810e+01, -7.40000e-01, -5.75542e-09
40,8.814815e+01, -7.20000e-01, -5.28979e-09
40,8.816820e+01, -7.00000e-01, -4.86541e-09
40,8.818825e+01, -6.80000e-01, -4.67491e-09
40,8.820830e+01, -6.60000e-01, -4.35507e-09
40,8.822835e+01, -6.40000e-01, -4.16994e-09
40,8.824840e+01, -6.20000e-01, -3.91746e-09
40,8.826845e+01, -6.00000e-01, -3.75879e-09
40,8.828850e+01, -5.80000e-01, -3.51965e-09
40,8.830854e+01, -5.60000e-01, -3.26121e-09
40,8.832859e+01, -5.40000e-01, -3.06249e-09
40,8.834864e+01, -5.20000e-01, -2.91038e-09
40,8.836869e+01, -5.00000e-01, -2.74038e-09
40,8.838874e+01, -4.80000e-01, -2.55477e-09
40,8.840879e+01, -4.60000e-01, -2.41470e-09
40,8.842883e+01, -4.40000e-01, -2.26068e-09
40,8.844888e+01, -4.20000e-01, -2.10667e-09
40,8.846893e+01, -4.00000e-01, -1.95730e-09
40,8.848898e+01, -3.80000e-01, -1.83320e-09
40,8.850903e+01, -3.60000e-01, -1.71614e-09
40,8.852908e+01, -3.40000e-01, -1.56379e-09
40,8.854913e+01, -3.20000e-01, -1.50371e-09
40,8.856918e+01, -3.00000e-01, -1.33872e-09
40,8.858922e+01, -2.80000e-01, -1.28412e-09
40,8.860927e+01, -2.60000e-01, -1.14584e-09
40,8.862932e+01, -2.40000e-01, -1.03056e-09
40,8.864937e+01, -2.20000e-01, -9.23991e-10
40,8.866993e+01, -2.00000e-01, -8.59499e-10
40,8.868997e+01, -1.80000e-01, -7.39098e-10
40,8.871002e+01, -1.60000e-01, -6.72936e-10
40,8.873007e+01, -1.40000e-01, -5.98311e-10
40,8.875012e+01, -1.20000e-01, -5.13434e-10
40,8.877017e+01, -1.00000e-01, -4.26412e-10
40,8.879022e+01, -8.00000e-02, -3.64542e-10
40,8.881027e+01, -6.00000e-02, -2.79903e-10
40,8.883031e+01, -4.00000e-02, -1.97649e-10
40,8.885036e+01, -2.00000e-02, -1.23501e-10
40,8.887052e+01, 0.00000e+00, -6.97374e-11
40,8.889057e+01, 2.00000e-02, 3.89814e-11
40,8.891062e+01, 4.00000e-02, 1.17540e-10
40,8.893066e+01, 6.00000e-02, 2.03848e-10
40,8.895071e+01, 8.00000e-02, 2.92420e-10
40,8.897076e+01, 1.00000e-01, 3.71933e-10
40,8.899081e+01, 1.20000e-01, 4.69804e-10
40,8.901086e+01, 1.40000e-01, 5.51343e-10
40,8.903091e+01, 1.60000e-01, 6.62804e-10
40,8.905095e+01, 1.80000e-01, 7.66158e-10
40,8.907100e+01, 2.00000e-01, 8.81672e-10
40,8.909156e+01, 2.20000e-01, 9.94444e-10
40,8.911161e+01, 2.40000e-01, 1.11425e-09
40,8.913165e+01, 2.60000e-01, 1.22428e-09
40,8.915170e+01, 2.80000e-01, 1.35422e-09
40,8.917175e+01, 3.00000e-01, 1.43278e-09
40,8.919180e+01, 3.20000e-01, 1.59073e-09
40,8.921185e+01, 3.40000e-01, 1.71781e-09
40,8.923189e+01, 3.60000e-01, 1.82998e-09
40,8.925194e+01, 3.80000e-01, 1.97232e-09
40,8.927199e+01, 4.00000e-01, 2.16448e-09
40,8.929204e+01, 4.20000e-01, 2.36917e-09
40,8.931209e+01, 4.40000e-01, 2.66290e-09
40,8.933214e+01, 4.60000e-01, 2.88045e-09
40,8.935219e+01, 4.80000e-01, 3.11136e-09
40,8.937224e+01, 5.00000e-01, 3.36635e-09
40,8.939228e+01, 5.20000e-01, 3.65281e-09
40,8.941233e+01, 5.40000e-01, 4.11189e-09
40,8.943238e+01, 5.60000e-01, 4.42421e-09
40,8.945243e+01, 5.80000e-01, 4.50897e-09
40,8.947248e+01, 6.00000e-01, 4.92883e-09
40,8.949253e+01, 6.20000e-01, 5.71990e-09
40,8.951257e+01, 6.40000e-01, 6.37054e-09
40,8.953262e+01, 6.60000e-01, 6.82569e-09
40,8.955267e+01, 6.80000e-01, 7.26569e-09
40,8.957272e+01, 7.00000e-01, 7.56514e-09
40,8.959277e+01, 7.20000e-01, 7.92456e-09
40,8.961282e+01, 7.40000e-01, 8.18026e-09
40,8.963286e+01, 7.60000e-01, 8.91030e-09
40,8.965291e+01, 7.80000e-01, 9.49919e-09
40,8.967296e+01, 8.00000e-01, 1.00877e-08
40,8.969301e+01, 8.20000e-01, 1.06307e-08
40,8.971306e+01, 8.40000e-01, 1.17974e-08
40,8.973311e+01, 8.60000e-01, 1.27999e-08
40,8.975315e+01, 8.80000e-01, 1.35859e-08
40,8.977320e+01, 9.00000e-01, 1.39284e-08
40,8.979325e+01, 9.20000e-01, 1.49547e-08
40,8.981330e+01, 9.40000e-01, 1.63409e-08
40,8.983335e+01, 9.60000e-01, 1.73942e-08
40,8.985340e+01, 9.80000e-01, 1.84354e-08
40,8.987344e+01, 1.00000e+00, 1.98063e-08
41,9.006303e+01, -1.06000e+00, -1.58781e-08
41,9.008308e+01, -1.04000e+00, -1.36738e-08
41,9.010313e+01, -1.02000e+00, -1.29763e-08
41,9.012318e+01, -1.00000e+00, -1.20041e-08
41,9.014323e+01, -9.80000e-01, -1.19653e-08
41,9.016328e+01, -9.60000e-01, -1.16585e-08
41,9.018333e+01, -9.40000e-01, -1.12902e-08
41,9.020337e+01, -9.20000e-01, -1.03654e-08
41,9.022342e+01, -9.00000e-01, -9.43887e-09
41,9.024347e+01, -8.80000e-01, -8.97431e-09
41,9.026352e+01, -8.60000e-01, -8.46386e-09
41,9.028357e+01, -8.40000e-01, -8.14354e-09
41,9.030362e+01, -8.20000e-01, -7.86936e-09
41,9.032366e+01, -8.00000e-01, -7.33626e-09
41,9.034371e+01, -7.80000e-01, -6.50215e-09
41,9.036376e+01, -7.60000e-01, -6.28388e-09
41,9.038381e+01, -7.40000e-01, -5.88393e-09
41,9.040386e+01, -7.20000e-01, -5.26071e-09
41,9.042391e+01, -7.00000e-01, -5.10728e-09
41,9.044396e+01, -6.80000e-01, -4.73130e-09
41,9.046401e+01, -6.60000e-01, -4.32205e-09
41,9.048406e+01, -6.40000e-01, -4.20403e-09
41,9.050410e+01, -6.20000e-01, -3.94928e-09
41,9.052415e+01, -6.00000e-01, -3.78668e-09
41,9.054420e+01, -5.80000e-01, -3.46828e-09
41,9.056425e+01, -5.60000e-01, -3.12197e-09
41,9.058430e+01, -5.40000e-01, -2.99501e-09
41,9.060435e+01, -5.20000e-01, -2.82264e-09
41,9.062440e+01, -5.00000e-01, -2.64120e-09
41,9.064444e+01, -4.80000e-01, -2.48754e-09
41,9.066449e+01, -4.60000e-01, -2.32089e-09
41,9.068454e+01, -4.40000e-01, -2.21384e-09
41,9.070459e+01, -4.20000e-01, -2.01106e-09
41,9.072464e+01, -4.00000e-01, -1.86455e-09
41,9.074469e+01, -3.80000e-01, -1.73736e-09
41,9.076473e+01, -3.60000e-01, -1.67227e-09
41,9.078479e+01, -3.40000e-01, -1.59800e-09
41,9.080483e+01, -3.20000e-01, -1.45531e-09
41,9.082488e+01, -3.00000e-01, -1.35565e-09
41,9.084493e+01, -2.80000e-01, -1.20330e-09
41,9.086498e+01, -2.60000e-01, -1.12629e-09
41,9.088503e+01, -2.40000e-01, -1.03641e-09
41,9.090508e+01, -2.20000e-01, -9.43184e-10
41,9.092563e+01, -2.00000e-01, -8.73685e-10
41,9.094568e+01, -1.80000e-01, -7.46012e-10
41,9.096573e+01, -1.60000e-01, -6.62923e-10
41,9.098578e+01, -1.40000e-01, -5.73516e-10
41,9.100583e+01, -1.20000e-01, -5.01394e-10
41,9.102588e+01, -1.00000e-01, -4.21524e-10
41,9.104592e+01, -8.00000e-02, -3.43442e-10
41,9.106597e+01, -6.00000e-02, -2.71678e-10
41,9.108602e+01, -4.00000e-02, -1.94430e-10
41,9.110606e+01, -2.00000e-02, -1.21474e-10
41,9.112622e+01, 0.00000e+00, -7.46250e-11
41,9.114627e+01, 2.00000e-02, 3.54052e-11
41,9.116632e+01, 4.00000e-02, 1.13130e-10
41,9.118637e+01, 6.00000e-02, 1.88828e-10
41,9.120641e+01, 8.00000e-02, 2.64764e-10
41,9.122646e+01, 1.00000e-01, 3.45111e-10
41,9.124651e+01, 1.20000e-01, 4.26888e-10
41,9.126656e+01, 1.40000e-01, 5.28455e-10
41,9.128661e+01, 1.60000e-01, 6.09875e-10
41,9.130666e+01, 1.80000e-01, 6.95586e-10
41,9.132670e+01, 2.00000e-01, 8.00252e-10
41,9.134726e+01, 2.20000e-01, 8.88348e-10
41,9.136731e+01, 2.40000e-01, 9.67860e-10
41,9.138736e+01, 2.60000e-01, 1.05834e-09
41,9.140740e+01, 2.80000e-01, 1.14822e-09
41,9.142745e+01, 3.00000e-01, 1.28067e-09
41,9.144750e+01, 3.20000e-01, 1.43576e-09
41,9.146755e+01, 3.40000e-01, 1.59490e-09
41,9.148760e+01, 3.60000e-01, 1.78599e-09
41,9.150765e+01, 3.80000e-01, 1.89269e-09
41,9.152770e+01, 4.00000e-01, 2.04647e-09
41,9.154774e+01, 4.20000e-01, 2.22135e-09
41,9.156779e+01, 4.40000e-01, 2.38430e-09
41,9.158784e+01, 4.60000e-01, 2.64299e-09
41,9.160789e+01, 4.80000e-01, 2.72608e-09
41,9.162794e+01, 5.00000e-01, 3.04830e-09
41,9.164799e+01, 5.20000e-01, 3.40462e-09
41,9.166804e+01, 5.40000e-01, 3.52156e-09
41,9.168808e+01, 5.60000e-01, 3.65233e-09
41,9.170813e+01, 5.80000e-01, 3.86858e-09
41,9.172818e+01, 6.00000e-01, 4.21214e-09
41,9.174823e+01, 6.20000e-01, 4.49061e-09
41,9.176828e+01, 6.40000e-01, 4.68624e-09
41,9.178833e+01, 6.60000e-01, 4.98152e-09
41,9.180837e+01, 6.80000e-01, 5.37646e-09
41,9.182842e+01, 7.00000e-01, 5.87618e-09
41,9.184847e+01, 7.20000e-01, 6.30891e-09
41,9.186852e+01, 7.40000e-01, 6.93738e-09
41,9.188857e+01, 7.60000e-01, 7.26998e-09
41,9.190862e+01, 7.80000e-01, 7.67028e-09
41,9.192866e+01, 8.00000e-01, 8.89325e-09
41,9.194871e+01, 8.20000e-01, 9.55880e-09
41,9.196876e+01, 8.40000e-01, 1.03588e-08
41,9.198881e+01, 8.60000e-01, 1.05778e-08
41,9.200886e+01, 8.80000e-01, 1.14259e-08
41,9.202891e+01, 9.00000e-01, 1.22949e-08
41,9.204896e+01, 9.20000e-01, 1.29932e-08
41,9.206900e+01, 9.40000e-01, 1.50044e-08
41,9.208905e+01, 9.60000e-01, 1.48529e-08
41,9.210910e+01, 9.80000e-01, 1.66023e-08
41,9.212915e+01, 1.00000e+00, 1.76476e-08
42,9.231867e+01, -1.06000e+00, -1.61076e-08
42,9.233871e+01, -1.04000e+00, -1.42957e-08
42,9.235876e+01, -1.02000e+00, -1.29498e-08
42,9.237881e+01, -1.00000e+00, -1.24285e-08
42,9.239886e+01, -9.80000e-01, -1.19330e-08
42,9.241891e+01, -9.60000e-01, -1.16918e-08
42,9.243896e+01, -9.40000e-01, -1.21509e-08
42,9.245900e+01, -9.20000e-01, -1.22689e-08
42,9.247905e+01, -9.00000e-01, -1.17421e-08
42,9.249910e+01, -8.80000e-01, -1.09394e-08
42,9.251915e+01, -8.60000e-01, -9.75418e-09
42,9.253920e+01, -8.40000e-01, -9.46641e-09
42,9.255925e+01, -8.20000e-01, -9.57453e-09
42,9.257929e+01, -8.00000e-01, -9.45377e-09
42,9.259934e+01, -7.80000e-01, -9.57668e-09
42,9.261939e+01, -7.60000e-01, -8.92329e-09
42,9.263944e+01, -7.40000e-01, -8.33416e-09
42,9.265949e+01, -7.20000e-01, -8.24499e-09
42,9.267954e+01, -7.00000e-01, -6.57070e-09
42,9.269959e+01, -6.80000e-01, -5.83756e-09
42,9.271964e+01, -6.60000e-01, -5.26583e-09
42,9.273969e+01, -6.40000e-01, -4.85814e-09
42,9.275973e+01, -6.20000e-01, -4.65000e-09
42,9.277978e+01, -6.00000e-01, -4.21119e-09
42,9.279983e+01, -5.80000e-01, -4.02451e-09
42,9.281988e+01, -5.60000e-01, -3.66175e-09
42,9.283993e+01, -5.40000e-01, -3.40128e-09
42,9.285998e+01, -5.20000e-01, -3.07262e-09
42,9.288002e+01, -5.00000e-01, -2.87843e-09
42,9.290007e+01, -4.80000e-01, -2.64573e-09
42,9.292012e+01, -4.60000e-01, -2.53665e-09
42,9.294017e+01, -4.40000e-01, -2.43258e-09
42,9.296022e+01, -4.20000e-01, -2.22731e-09
42,9.298027e+01, -4.00000e-01, -2.08569e-09
42,9.300032e+01, -3.80000e-01, -1.97923e-09
42,9.302036e+01, -3.60000e-01, -1.83284e-09
42,9.304042e+01, -3.40000e-01, -1.70517e-09
42,9.306046e+01, -3.20000e-01, -1.59848e-09
42,9.308051e+01, -3.00000e-01, -1.47593e-09
42,9.310056e+01, -2.80000e-01, -1.34766e-09
42,9.312061e+01, -2.60000e-01, -1.18232e-09
42,9.314066e+01, -2.40000e-01, -1.05941e-09
42,9.316071e+01, -2.20000e-01, -9.66787e-10
42,9.318126e+01, -2.00000e-01, -9.03606e-10
42,9.320131e+01, -1.80000e-01, -7.98106e-10
42,9.322136e+01, -1.60000e-01, -7.09653e-10
42,9.324141e+01, -1.40000e-01, -6.25134e-10
42,9.326146e+01, -1.20000e-01, -5.41687e-10
42,9.328150e+01, -1.00000e-01, -4.57644e-10
42,9.330155e+01, -8.00000e-02, -3.75152e-10
42,9.332161e+01, -6.00000e-02, -3.00288e-10
42,9.334166e+01, -4.00000e-02, -2.15769e-10
42,9.336170e+01, -2.00000e-02, -1.36971e-10
42,9.338186e+01, 0.00000e+00, -7.64132e-11
42,9.340191e+01, 2.00000e-02, 3.69549e-11
42,9.342196e+01, 4.00000e-02, 1.22786e-10
42,9.344200e+01, 6.00000e-02, 2.10047e-10
42,9.346205e+01, 8.00000e-02, 2.90751e-10
42,9.348210e+01, 1.00000e-01, 3.82066e-10
42,9.350215e+01, 1.20000e-01, 4.79817e-10
42,9.352220e+01, 1.40000e-01, 5.62549e-10
42,9.354224e+01, 1.60000e-01, 6.54817e-10
42,9.356229e+01, 1.80000e-01, 7.67350e-10
42,9.358234e+01, 2.00000e-01, 8.81910e-10
42,9.360290e+01, 2.20000e-01, 1.02758e-09
42,9.362294e+01, 2.40000e-01, 1.13165e-09
42,9.364299e+01, 2.60000e-01, 1.26338e-09
42,9.366304e+01, 2.80000e-01, 1.39427e-09
42,9.368309e+01, 3.00000e-01, 1.50836e-09
42,9.370314e+01, 3.20000e-01, 1.75166e-09
42,9.372319e+01, 3.40000e-01, 1.86229e-09
42,9.374323e+01, 3.60000e-01, 2.00069e-09
42,9.376328e+01, 3.80000e-01, 2.12634e-09
42,9.378333e+01, 4.00000e-01, 2.48599e-09
42,9.380338e+01, 4.20000e-01, 2.68292e-09
42,9.382343e+01, 4.40000e-01, 2.72155e-09
42,9.384348e+01, 4.60000e-01, 2.90072e-09
42,9.386353e+01, 4.80000e-01, 3.08645e-09
42,9.388358e+01, 5.00000e-01, 3.49367e-09
42,9.390362e+01, 5.20000e-01, 4.06182e-09
42,9.392367e+01, 5.40000e-01, 4.51970e-09
42,9.394372e+01, 5.60000e-01, 4.78268e-09
42,9.396377e+01, 5.80000e-01, 5.02110e-09
42,9.398382e+01, 6.00000e-01, 5.37193e-09
42,9.400387e+01, 6.20000e-01, 5.90718e-09
42,9.402391e+01, 6.40000e-01, 6.21295e-09
42,9.404396e+01, 6.60000e-01, 6.80077e-09
42,9.406401e+01, 6.80000e-01, 7.13265e-09
42,9.408406e+01, 7.00000e-01, 7.87640e-09
42,9.410411e+01, 7.20000e-01, 7.70092e-09
42,9.412416e+01, 7.40000e-01, 7.98035e-09
42,9.414420e+01, 7.60000e-01, 9.08804e-09
42,9.416425e+01, 7.80000e-01, 9.65476e-09
42,9.418430e+01, 8.00000e-01, 1.05267e-08
42,9.420435e+01, 8.20000e-01, 1.15055e-08
42,9.422440e+01, 8.40000e-01, 1.18279e-08
42,9.424445e+01, 8.60000e-01, 1.35024e-08
42,9.426449e+01, 8.80000e-01, 1.47793e-08
42,9.428454e+01, 9.00000e-01, 1.50073e-08
42,9.430459e+01, 9.20000e-01, 1.66868e-08
42,9.432464e+01, 9.40000e-01, 1.91005e-08
42,9.434469e+01, 9.60000e-01, 1.94470e-08
42,9.436474e+01, 9.80000e-01, 2.07356e-08
42,9.438478e+01, 1.00000e+00, 2.16899e-08
43,9.457425e+01, -1.06000e+00, -1.95242e-08
43,9.459430e+01, -1.04000e+00, -1.66951e-08
43,9.461435e+01, -1.02000e+00, -1.54358e-08
43,9.463440e+01, -1.00000e+00, -1.49438e-08
43,9.465445e+01, -9.80000e-01, -1.33854e-08
43,9.467449e+01, -9.60000e-01, -1.27569e-08
43,9.469454e+01, -9.40000e-01, -1.19342e-08
43,9.471459e+01, -9.20000e-01, -1.05793e-08
43,9.473464e+01, -9.00000e-01, -1.02593e-08
43,9.475469e+01, -8.80000e-01, -9.81104e-09
43,9.477474e+01, -8.60000e-01, -9.30440e-09
43,9.479478e+01, -8.40000e-01, -8.93962e-09
43,9.481483e+01, -8.20000e-01, -8.26418e-09
43,9.483488e+01, -8.00000e-01, -7.88462e-09
43,9.485493e+01, -7.80000e-01, -7.58052e-09
43,9.487498e+01, -7.60000e-01, -6.89638e-09
43,9.489503e+01, -7.40000e-01, -6.53076e-09
43,9.491507e+01, -7.20000e-01, -5.89168e-09
43,9.493513e+01, -7.00000e-01, -5.51534e-09
43,9.495517e+01, -6.80000e-01, -5.15676e-09
43,9.497522e+01, -6.60000e-01, -4.72724e-09
43,9.499527e+01, -6.40000e-01, -4.49133e-09
43,9.501532e+01, -6.20000e-01, -4.26757e-09
43,9.503537e+01, -6.00000e-01, -3.97944e-09
43,9.505542e+01, -5.80000e-01, -3.77047e-09
43,9.507547e+01, -5.60000e-01, -3.69298e-09
43,9.509552e+01, -5.40000e-01, -3.42453e-09
43,9.511556e+01, -5.20000e-01, -3.27694e-09
43,9.513561e+01, -5.00000e-01, -3.05021e-09
43,9.515566e+01, -4.80000e-01, -2.92754e-09
43,9.517571e+01, -4.60000e-01, -2.63774e-09
43,9.519576e+01, -4.40000e-01, -2.43938e-09
43,9.521581e+01, -4.20000e-01, -2.19333e-09
43,9.523585e+01, -4.00000e-01, -2.08914e-09
43,9.525590e+01, -3.80000e-01, -1.97339e-09
43,9.527595e+01, -3.60000e-01, -1.84190e-09
43,9.529600e+01, -3.40000e-01, -1.71804e-09
43,9.531605e+01, -3.20000e-01, -1.55675e-09
43,9.533610e+01, -3.00000e-01, -1.43290e-09
43,9.535615e+01, -2.80000e-01, -1.28388e-09
43,9.537620e+01, -2.60000e-01, -1.15907e-09
43,9.539625e+01, -2.40000e-01, -1.01602e-09
43,9.541629e+01, -2.20000e-01, -9.26733e-10
43,9.543685e+01, -2.00000e-01, -8.44002e-10
43,9.545690e+01, -1.80000e-01, -7.44939e-10
43,9.547695e+01, -1.60000e-01, -6.67572e-10
43,9.549699e+01, -1.40000e-01, -5.75185e-10
43,9.551704e+01, -1.20000e-01, -4.86612e-10
43,9.553709e+01, -1.00000e-01, -4.15683e-10
43,9.555714e+01, -8.00000e-02, -3.40581e-10
43,9.557719e+01, -6.00000e-02, -2.67506e-10
43,9.559723e+01, -4.00000e-02, -1.91450e-10
43,9.561728e+01, -2.00000e-02, -1.18494e-10
43,9.563744e+01, 0.00000e+00, -6.62804e-11
43,9.565749e+01, 2.00000e-02, 4.01735e-11
43,9.567754e+01, 4.00000e-02, 1.17302e-10
43,9.569759e+01, 6.00000e-02, 1.92523e-10
43,9.571763e+01, 8.00000e-02, 2.73466e-10
43,9.573768e+01, 1.00000e-01, 3.73602e-10
43,9.575773e+01, 1.20000e-01, 4.73261e-10
