START TIME:2022-08-22 22:41:03
REPEAT,TIME(sec),VOLTAGE(V),CURRENT(A)
505,1.135980e+03, -7.00000e-01, -2.90418e-09
505,1.136001e+03, -6.80000e-01, -2.78366e-09
505,1.136021e+03, -6.60000e-01, -2.66933e-09
505,1.136041e+03, -6.40000e-01, -2.53618e-09
505,1.136061e+03, -6.20000e-01, -2.43509e-09
505,1.136081e+03, -6.00000e-01, -2.31194e-09
505,1.136101e+03, -5.80000e-01, -2.20764e-09
505,1.136121e+03, -5.60000e-01, -2.09808e-09
505,1.136141e+03, -5.40000e-01, -2.00701e-09
505,1.136161e+03, -5.20000e-01, -1.90079e-09
505,1.136181e+03, -5.00000e-01, -1.81377e-09
505,1.136201e+03, -4.80000e-01, -1.70660e-09
505,1.136221e+03, -4.60000e-01, -1.60730e-09
505,1.136241e+03, -4.40000e-01, -1.52719e-09
505,1.136261e+03, -4.20000e-01, -1.43671e-09
505,1.136281e+03, -4.00000e-01, -1.33884e-09
505,1.136301e+03, -3.80000e-01, -1.25301e-09
505,1.136321e+03, -3.60000e-01, -1.18375e-09
505,1.136341e+03, -3.40000e-01, -1.10149e-09
505,1.136361e+03, -3.20000e-01, -1.02901e-09
505,1.136381e+03, -3.00000e-01, -9.60588e-10
505,1.136401e+03, -2.80000e-01, -8.80837e-10
505,1.136422e+03, -2.60000e-01, -8.20756e-10
505,1.136442e+03, -2.40000e-01, -7.51138e-10
505,1.136462e+03, -2.20000e-01, -6.76274e-10
505,1.136482e+03, -2.00000e-01, -6.31452e-10
505,1.136502e+03, -1.80000e-01, -5.47528e-10
505,1.136522e+03, -1.60000e-01, -4.85659e-10
505,1.136542e+03, -1.40000e-01, -4.22478e-10
505,1.136562e+03, -1.20000e-01, -3.67999e-10
505,1.136582e+03, -1.00000e-01, -3.11136e-10
505,1.136602e+03, -8.00000e-02, -2.57254e-10
505,1.136623e+03, -6.00000e-02, -2.01702e-10
505,1.136643e+03, -4.00000e-02, -1.48773e-10
505,1.136663e+03, -2.00000e-02, -9.25064e-11
505,1.136683e+03, 0.00000e+00, -6.61612e-11
505,1.136703e+03, 2.00000e-02, 2.18153e-11
505,1.136723e+03, 4.00000e-02, 8.05855e-11
505,1.136743e+03, 6.00000e-02, 1.41144e-10
505,1.136763e+03, 8.00000e-02, 2.01583e-10
505,1.136783e+03, 1.00000e-01, 2.60472e-10
505,1.136803e+03, 1.20000e-01, 3.20911e-10
505,1.136823e+03, 1.40000e-01, 3.95060e-10
505,1.136843e+03, 1.60000e-01, 4.67777e-10
505,1.136863e+03, 1.80000e-01, 5.42402e-10
505,1.136883e+03, 2.00000e-01, 6.03914e-10
505,1.136904e+03, 2.20000e-01, 6.69837e-10
505,1.136924e+03, 2.40000e-01, 7.43866e-10
505,1.136944e+03, 2.60000e-01, 8.34465e-10
505,1.136964e+03, 2.80000e-01, 9.34720e-10
505,1.136984e+03, 3.00000e-01, 1.02663e-09
505,1.137004e+03, 3.20000e-01, 1.12188e-09
505,1.137024e+03, 3.40000e-01, 1.22595e-09
505,1.137044e+03, 3.60000e-01, 1.32251e-09
505,1.137064e+03, 3.80000e-01, 1.43862e-09
505,1.137084e+03, 4.00000e-01, 1.56868e-09
505,1.137104e+03, 4.20000e-01, 1.70016e-09
505,1.137124e+03, 4.40000e-01, 1.82343e-09
505,1.137144e+03, 4.60000e-01, 1.95670e-09
505,1.137164e+03, 4.80000e-01, 2.11060e-09
505,1.137185e+03, 5.00000e-01, 2.26736e-09
505,1.137205e+03, 5.20000e-01, 2.41065e-09
505,1.137225e+03, 5.40000e-01, 2.56717e-09
505,1.137245e+03, 5.60000e-01, 2.72679e-09
505,1.137265e+03, 5.80000e-01, 2.92897e-09
505,1.137285e+03, 6.00000e-01, 3.15070e-09
505,1.137305e+03, 6.20000e-01, 3.40986e-09
505,1.137325e+03, 6.40000e-01, 3.61931e-09
505,1.137345e+03, 6.60000e-01, 3.86846e-09
505,1.137365e+03, 6.80000e-01, 4.12595e-09
505,1.137385e+03, 7.00000e-01, 4.38237e-09
505,1.137405e+03, 7.20000e-01, 4.67849e-09
505,1.137425e+03, 7.40000e-01, 4.91488e-09
505,1.137445e+03, 7.60000e-01, 5.26679e-09
505,1.137465e+03, 7.80000e-01, 5.58281e-09
505,1.137485e+03, 8.00000e-01, 5.94020e-09
505,1.137505e+03, 8.20000e-01, 6.31094e-09
505,1.137525e+03, 8.40000e-01, 6.72889e-09
505,1.137545e+03, 8.60000e-01, 7.14135e-09
505,1.137565e+03, 8.80000e-01, 7.64167e-09
505,1.137585e+03, 9.00000e-01, 8.09908e-09
505,1.137606e+03, 9.20000e-01, 8.71670e-09
505,1.137626e+03, 9.40000e-01, 9.32848e-09
505,1.137646e+03, 9.60000e-01, 9.80234e-09
505,1.137666e+03, 9.80000e-01, 1.04841e-08
505,1.137686e+03, 1.00000e+00, 1.11556e-08
506,1.137895e+03, -1.04000e+00, -7.91562e-09
506,1.137915e+03, -1.02000e+00, -6.29544e-09
506,1.137935e+03, -1.00000e+00, -5.88965e-09
506,1.137955e+03, -9.80000e-01, -5.55611e-09
506,1.137975e+03, -9.60000e-01, -5.25594e-09
506,1.137995e+03, -9.40000e-01, -5.01251e-09
506,1.138016e+03, -9.20000e-01, -4.72379e-09
506,1.138036e+03, -9.00000e-01, -4.50015e-09
506,1.138056e+03, -8.80000e-01, -4.33671e-09
506,1.138076e+03, -8.60000e-01, -4.14753e-09
506,1.138096e+03, -8.40000e-01, -3.93188e-09
506,1.138116e+03, -8.20000e-01, -3.75974e-09
506,1.138136e+03, -8.00000e-01, -3.57711e-09
506,1.138156e+03, -7.80000e-01, -3.43752e-09
506,1.138176e+03, -7.60000e-01, -3.29411e-09
506,1.138196e+03, -7.40000e-01, -3.11446e-09
506,1.138216e+03, -7.20000e-01, -2.99931e-09
506,1.138236e+03, -7.00000e-01, -2.84052e-09
506,1.138256e+03, -6.80000e-01, -2.70879e-09
506,1.138276e+03, -6.60000e-01, -2.58374e-09
506,1.138296e+03, -6.40000e-01, -2.47204e-09
506,1.138316e+03, -6.20000e-01, -2.36726e-09
506,1.138336e+03, -6.00000e-01, -2.23887e-09
506,1.138356e+03, -5.80000e-01, -2.14279e-09
506,1.138376e+03, -5.60000e-01, -2.05100e-09
506,1.138396e+03, -5.40000e-01, -1.94430e-09
506,1.138416e+03, -5.20000e-01, -1.85847e-09
506,1.138437e+03, -5.00000e-01, -1.74904e-09
506,1.138457e+03, -4.80000e-01, -1.65606e-09
506,1.138477e+03, -4.60000e-01, -1.56367e-09
506,1.138497e+03, -4.40000e-01, -1.47057e-09
506,1.138517e+03, -4.20000e-01, -1.38223e-09
506,1.138537e+03, -4.00000e-01, -1.30081e-09
506,1.138557e+03, -3.80000e-01, -1.22380e-09
506,1.138577e+03, -3.60000e-01, -1.14834e-09
506,1.138597e+03, -3.40000e-01, -1.06585e-09
506,1.138617e+03, -3.20000e-01, -9.99570e-10
506,1.138637e+03, -3.00000e-01, -9.13858e-10
506,1.138657e+03, -2.80000e-01, -8.51274e-10
506,1.138677e+03, -2.60000e-01, -7.74741e-10
506,1.138697e+03, -2.40000e-01, -7.09534e-10
506,1.138717e+03, -2.20000e-01, -6.45041e-10
506,1.138738e+03, -2.00000e-01, -6.05822e-10
506,1.138758e+03, -1.80000e-01, -5.27740e-10
506,1.138778e+03, -1.60000e-01, -4.74572e-10
506,1.138798e+03, -1.40000e-01, -4.16279e-10
506,1.138818e+03, -1.20000e-01, -3.61443e-10
506,1.138838e+03, -1.00000e-01, -3.01480e-10
506,1.138858e+03, -8.00000e-02, -2.55108e-10
506,1.138878e+03, -6.00000e-02, -2.01821e-10
506,1.138898e+03, -4.00000e-02, -1.50561e-10
506,1.138918e+03, -2.00000e-02, -9.84669e-11
506,1.138938e+03, 0.00000e+00, -6.78301e-11
506,1.138958e+03, 2.00000e-02, 1.88351e-11
506,1.138978e+03, 4.00000e-02, 7.28369e-11
506,1.138999e+03, 6.00000e-02, 1.22428e-10
506,1.139019e+03, 8.00000e-02, 1.91927e-10
506,1.139039e+03, 1.00000e-01, 2.43425e-10
506,1.139059e+03, 1.20000e-01, 3.06129e-10
506,1.139079e+03, 1.40000e-01, 3.67165e-10
506,1.139099e+03, 1.60000e-01, 4.30346e-10
506,1.139119e+03, 1.80000e-01, 4.94838e-10
506,1.139139e+03, 2.00000e-01, 5.69105e-10
506,1.139159e+03, 2.20000e-01, 6.48022e-10
506,1.139179e+03, 2.40000e-01, 7.25508e-10
506,1.139199e+03, 2.60000e-01, 8.12411e-10
506,1.139220e+03, 2.80000e-01, 8.95619e-10
506,1.139240e+03, 3.00000e-01, 9.77755e-10
506,1.139260e+03, 3.20000e-01, 1.08886e-09
506,1.139280e+03, 3.40000e-01, 1.18816e-09
506,1.139300e+03, 3.60000e-01, 1.29092e-09
506,1.139320e+03, 3.80000e-01, 1.40440e-09
506,1.139340e+03, 4.00000e-01, 1.53637e-09
506,1.139360e+03, 4.20000e-01, 1.65546e-09
506,1.139380e+03, 4.40000e-01, 1.79458e-09
506,1.139400e+03, 4.60000e-01, 1.91247e-09
506,1.139420e+03, 4.80000e-01, 2.07067e-09
506,1.139440e+03, 5.00000e-01, 2.22278e-09
506,1.139460e+03, 5.20000e-01, 2.37513e-09
506,1.139480e+03, 5.40000e-01, 2.55382e-09
506,1.139500e+03, 5.60000e-01, 2.72524e-09
506,1.139520e+03, 5.80000e-01, 2.92730e-09
506,1.139540e+03, 6.00000e-01, 3.11112e-09
506,1.139560e+03, 6.20000e-01, 3.31903e-09
506,1.139580e+03, 6.40000e-01, 3.53444e-09
506,1.139600e+03, 6.60000e-01, 3.77738e-09
506,1.139621e+03, 6.80000e-01, 4.01223e-09
506,1.139641e+03, 7.00000e-01, 4.27735e-09
506,1.139661e+03, 7.20000e-01, 4.54521e-09
506,1.139681e+03, 7.40000e-01, 4.83286e-09
506,1.139701e+03, 7.60000e-01, 5.20349e-09
506,1.139721e+03, 7.80000e-01, 5.53989e-09
506,1.139741e+03, 8.00000e-01, 5.90003e-09
506,1.139761e+03, 8.20000e-01, 6.44612e-09
506,1.139781e+03, 8.40000e-01, 6.83582e-09
506,1.139801e+03, 8.60000e-01, 7.24006e-09
506,1.139821e+03, 8.80000e-01, 7.65574e-09
506,1.139841e+03, 9.00000e-01, 8.22008e-09
506,1.139861e+03, 9.20000e-01, 8.74722e-09
506,1.139881e+03, 9.40000e-01, 9.34529e-09
506,1.139901e+03, 9.60000e-01, 9.97317e-09
506,1.139921e+03, 9.80000e-01, 1.07191e-08
506,1.139941e+03, 1.00000e+00, 1.14583e-08
507,1.140150e+03, -1.04000e+00, -8.18980e-09
507,1.140171e+03, -1.02000e+00, -6.43575e-09
507,1.140191e+03, -1.00000e+00, -6.00791e-09
507,1.140211e+03, -9.80000e-01, -5.70345e-09
507,1.140231e+03, -9.60000e-01, -5.36013e-09
507,1.140251e+03, -9.40000e-01, -5.24461e-09
507,1.140271e+03, -9.20000e-01, -4.96030e-09
507,1.140291e+03, -9.00000e-01, -4.68254e-09
507,1.140311e+03, -8.80000e-01, -4.48489e-09
507,1.140331e+03, -8.60000e-01, -4.28474e-09
507,1.140351e+03, -8.40000e-01, -4.10867e-09
507,1.140371e+03, -8.20000e-01, -3.91626e-09
507,1.140391e+03, -8.00000e-01, -3.75295e-09
507,1.140411e+03, -7.80000e-01, -3.58737e-09
507,1.140431e+03, -7.60000e-01, -3.43859e-09
507,1.140451e+03, -7.40000e-01, -3.29506e-09
507,1.140471e+03, -7.20000e-01, -3.08979e-09
507,1.140491e+03, -7.00000e-01, -2.93696e-09
507,1.140511e+03, -6.80000e-01, -2.80476e-09
507,1.140531e+03, -6.60000e-01, -2.65741e-09
507,1.140551e+03, -6.40000e-01, -2.54643e-09
507,1.140572e+03, -6.20000e-01, -2.46418e-09
507,1.140592e+03, -6.00000e-01, -2.34568e-09
507,1.140612e+03, -5.80000e-01, -2.23589e-09
507,1.140632e+03, -5.60000e-01, -2.12538e-09
507,1.140652e+03, -5.40000e-01, -2.00856e-09
507,1.140672e+03, -5.20000e-01, -1.92940e-09
507,1.140692e+03, -5.00000e-01, -1.83523e-09
507,1.140712e+03, -4.80000e-01, -1.71721e-09
507,1.140732e+03, -4.60000e-01, -1.62578e-09
507,1.140752e+03, -4.40000e-01, -1.53375e-09
507,1.140772e+03, -4.20000e-01, -1.44386e-09
507,1.140792e+03, -4.00000e-01, -1.34039e-09
507,1.140812e+03, -3.80000e-01, -1.25682e-09
507,1.140832e+03, -3.60000e-01, -1.17266e-09
507,1.140852e+03, -3.40000e-01, -1.10197e-09
507,1.140872e+03, -3.20000e-01, -1.03390e-09
507,1.140892e+03, -3.00000e-01, -9.46164e-10
507,1.140912e+03, -2.80000e-01, -8.80599e-10
507,1.140932e+03, -2.60000e-01, -8.16345e-10
507,1.140952e+03, -2.40000e-01, -7.43985e-10
507,1.140972e+03, -2.20000e-01, -6.76751e-10
507,1.140993e+03, -2.00000e-01, -6.33359e-10
507,1.141013e+03, -1.80000e-01, -5.39422e-10
507,1.141033e+03, -1.60000e-01, -4.88043e-10
507,1.141053e+03, -1.40000e-01, -4.31895e-10
507,1.141073e+03, -1.20000e-01, -3.72171e-10
507,1.141093e+03, -1.00000e-01, -3.07679e-10
507,1.141113e+03, -8.00000e-02, -2.54750e-10
507,1.141133e+03, -6.00000e-02, -1.98960e-10
507,1.141153e+03, -4.00000e-02, -1.41501e-10
507,1.141173e+03, -2.00000e-02, -8.95262e-11
507,1.141194e+03, 0.00000e+00, -6.19888e-11
507,1.141214e+03, 2.00000e-02, 2.38419e-11
507,1.141234e+03, 4.00000e-02, 7.82013e-11
507,1.141254e+03, 6.00000e-02, 1.35064e-10
507,1.141274e+03, 8.00000e-02, 1.96576e-10
507,1.141294e+03, 1.00000e-01, 2.59876e-10
507,1.141314e+03, 1.20000e-01, 3.18885e-10
507,1.141334e+03, 1.40000e-01, 3.87073e-10
507,1.141354e+03, 1.60000e-01, 4.52757e-10
507,1.141374e+03, 1.80000e-01, 5.30124e-10
507,1.141394e+03, 2.00000e-01, 6.04868e-10
507,1.141415e+03, 2.20000e-01, 6.85930e-10
507,1.141435e+03, 2.40000e-01, 7.65324e-10
507,1.141455e+03, 2.60000e-01, 8.51512e-10
507,1.141475e+03, 2.80000e-01, 9.41634e-10
507,1.141495e+03, 3.00000e-01, 1.03557e-09
507,1.141515e+03, 3.20000e-01, 1.14834e-09
507,1.141575e+03, 3.40000e-01, 1.27900e-09
507,1.141595e+03, 3.60000e-01, 1.38462e-09
507,1.141615e+03, 3.80000e-01, 1.47676e-09
507,1.141635e+03, 4.00000e-01, 1.59538e-09
507,1.141655e+03, 4.20000e-01, 1.73295e-09
507,1.141675e+03, 4.40000e-01, 1.87218e-09
507,1.141695e+03, 4.60000e-01, 2.01714e-09
507,1.141715e+03, 4.80000e-01, 2.16901e-09
507,1.141735e+03, 5.00000e-01, 2.30694e-09
507,1.141755e+03, 5.20000e-01, 2.46489e-09
507,1.141776e+03, 5.40000e-01, 2.64370e-09
507,1.141796e+03, 5.60000e-01, 2.84445e-09
507,1.141816e+03, 5.80000e-01, 3.04091e-09
507,1.141836e+03, 6.00000e-01, 3.23141e-09
507,1.141856e+03, 6.20000e-01, 3.41916e-09
507,1.141876e+03, 6.40000e-01, 3.68214e-09
507,1.141896e+03, 6.60000e-01, 3.93975e-09
507,1.141916e+03, 6.80000e-01, 4.19796e-09
507,1.141936e+03, 7.00000e-01, 4.55999e-09
507,1.141956e+03, 7.20000e-01, 4.85528e-09
507,1.141976e+03, 7.40000e-01, 5.15151e-09
507,1.141996e+03, 7.60000e-01, 5.45096e-09
507,1.142016e+03, 7.80000e-01, 5.83482e-09
507,1.142036e+03, 8.00000e-01, 6.19543e-09
507,1.142056e+03, 8.20000e-01, 6.61397e-09
507,1.142076e+03, 8.40000e-01, 7.10785e-09
507,1.142096e+03, 8.60000e-01, 7.65502e-09
507,1.142116e+03, 8.80000e-01, 8.15189e-09
507,1.142136e+03, 9.00000e-01, 8.69298e-09
507,1.142156e+03, 9.20000e-01, 9.32276e-09
507,1.142177e+03, 9.40000e-01, 9.98342e-09
507,1.142197e+03, 9.60000e-01, 1.05559e-08
507,1.142217e+03, 9.80000e-01, 1.13033e-08
507,1.142237e+03, 1.00000e+00, 1.21293e-08
508,1.142406e+03, -1.04000e+00, -8.16453e-09
508,1.142426e+03, -1.02000e+00, -6.46293e-09
508,1.142446e+03, -1.00000e+00, -6.04570e-09
508,1.142466e+03, -9.80000e-01, -5.63502e-09
508,1.142486e+03, -9.60000e-01, -5.37407e-09
508,1.142506e+03, -9.40000e-01, -5.20384e-09
508,1.142526e+03, -9.20000e-01, -4.95851e-09
508,1.142546e+03, -9.00000e-01, -4.72403e-09
508,1.142566e+03, -8.80000e-01, -4.50885e-09
508,1.142587e+03, -8.60000e-01, -4.30930e-09
508,1.142607e+03, -8.40000e-01, -4.10461e-09
508,1.142627e+03, -8.20000e-01, -3.88443e-09
508,1.142647e+03, -8.00000e-01, -3.71599e-09
508,1.142667e+03, -7.80000e-01, -3.56901e-09
508,1.142687e+03, -7.60000e-01, -3.39556e-09
508,1.142707e+03, -7.40000e-01, -3.25930e-09
508,1.142727e+03, -7.20000e-01, -3.12459e-09
508,1.142747e+03, -7.00000e-01, -2.96605e-09
508,1.142767e+03, -6.80000e-01, -2.83635e-09
508,1.142787e+03, -6.60000e-01, -2.69163e-09
508,1.142807e+03, -6.40000e-01, -2.57611e-09
508,1.142827e+03, -6.20000e-01, -2.45512e-09
508,1.142847e+03, -6.00000e-01, -2.32577e-09
508,1.142867e+03, -5.80000e-01, -2.22981e-09
508,1.142887e+03, -5.60000e-01, -2.12598e-09
508,1.142907e+03, -5.40000e-01, -2.02262e-09
508,1.142927e+03, -5.20000e-01, -1.93071e-09
508,1.142947e+03, -5.00000e-01, -1.80793e-09
508,1.142967e+03, -4.80000e-01, -1.71149e-09
508,1.142988e+03, -4.60000e-01, -1.60956e-09
508,1.143008e+03, -4.40000e-01, -1.52421e-09
508,1.143028e+03, -4.20000e-01, -1.43254e-09
508,1.143048e+03, -4.00000e-01, -1.34075e-09
508,1.143068e+03, -3.80000e-01, -1.26302e-09
508,1.143088e+03, -3.60000e-01, -1.18792e-09
508,1.143108e+03, -3.40000e-01, -1.10829e-09
508,1.143128e+03, -3.20000e-01, -1.03271e-09
508,1.143148e+03, -3.00000e-01, -9.54270e-10
508,1.143168e+03, -2.80000e-01, -8.76904e-10
508,1.143188e+03, -2.60000e-01, -8.07643e-10
508,1.143208e+03, -2.40000e-01, -7.38502e-10
508,1.143228e+03, -2.20000e-01, -6.66618e-10
508,1.143249e+03, -2.00000e-01, -6.23584e-10
508,1.143269e+03, -1.80000e-01, -5.44548e-10
508,1.143289e+03, -1.60000e-01, -4.79579e-10
508,1.143309e+03, -1.40000e-01, -4.19259e-10
508,1.143329e+03, -1.20000e-01, -3.67522e-10
508,1.143349e+03, -1.00000e-01, -3.10898e-10
508,1.143369e+03, -8.00000e-02, -2.57134e-10
508,1.143389e+03, -6.00000e-02, -2.03133e-10
508,1.143409e+03, -4.00000e-02, -1.48058e-10
508,1.143429e+03, -2.00000e-02, -1.01805e-10
508,1.143449e+03, 0.00000e+00, -6.97374e-11
508,1.143469e+03, 2.00000e-02, 1.63317e-11
508,1.143489e+03, 4.00000e-02, 7.30753e-11
508,1.143509e+03, 6.00000e-02, 1.36018e-10
508,1.143529e+03, 8.00000e-02, 1.91212e-10
508,1.143549e+03, 1.00000e-01, 2.55346e-10
508,1.143570e+03, 1.20000e-01, 3.24130e-10
508,1.143590e+03, 1.40000e-01, 3.89576e-10
508,1.143610e+03, 1.60000e-01, 4.55618e-10
508,1.143630e+03, 1.80000e-01, 5.26309e-10
508,1.143650e+03, 2.00000e-01, 6.01411e-10
508,1.143670e+03, 2.20000e-01, 6.79016e-10
508,1.143690e+03, 2.40000e-01, 7.61509e-10
508,1.143710e+03, 2.60000e-01, 8.51631e-10
508,1.143730e+03, 2.80000e-01, 9.47356e-10
508,1.143750e+03, 3.00000e-01, 1.03223e-09
508,1.143771e+03, 3.20000e-01, 1.13368e-09
508,1.143791e+03, 3.40000e-01, 1.24252e-09
508,1.143811e+03, 3.60000e-01, 1.35553e-09
508,1.143831e+03, 3.80000e-01, 1.48189e-09
508,1.143851e+03, 4.00000e-01, 1.60420e-09
508,1.143871e+03, 4.20000e-01, 1.73473e-09
508,1.143891e+03, 4.40000e-01, 1.84143e-09
508,1.143911e+03, 4.60000e-01, 1.99366e-09
508,1.143931e+03, 4.80000e-01, 2.13528e-09
508,1.143951e+03, 5.00000e-01, 2.30026e-09
508,1.143971e+03, 5.20000e-01, 2.48373e-09
508,1.143991e+03, 5.40000e-01, 2.65324e-09
508,1.144011e+03, 5.60000e-01, 2.84016e-09
508,1.144031e+03, 5.80000e-01, 3.04198e-09
508,1.144051e+03, 6.00000e-01, 3.22008e-09
508,1.144071e+03, 6.20000e-01, 3.41320e-09
508,1.144091e+03, 6.40000e-01, 3.67820e-09
508,1.144111e+03, 6.60000e-01, 3.90100e-09
508,1.144131e+03, 6.80000e-01, 4.15075e-09
508,1.144151e+03, 7.00000e-01, 4.47452e-09
508,1.144171e+03, 7.20000e-01, 4.79317e-09
508,1.144192e+03, 7.40000e-01, 5.05412e-09
508,1.144212e+03, 7.60000e-01, 5.35679e-09
508,1.144232e+03, 7.80000e-01, 5.71001e-09
508,1.144252e+03, 8.00000e-01, 6.07967e-09
508,1.144272e+03, 8.20000e-01, 6.50811e-09
508,1.144292e+03, 8.40000e-01, 6.89673e-09
508,1.144312e+03, 8.60000e-01, 7.22158e-09
508,1.144332e+03, 8.80000e-01, 7.66146e-09
508,1.144352e+03, 9.00000e-01, 8.20518e-09
508,1.144372e+03, 9.20000e-01, 8.67867e-09
508,1.144392e+03, 9.40000e-01, 9.25732e-09
508,1.144412e+03, 9.60000e-01, 9.87077e-09
508,1.144432e+03, 9.80000e-01, 1.05276e-08
508,1.144452e+03, 1.00000e+00, 1.12158e-08
509,1.144661e+03, -1.04000e+00, -8.09503e-09
509,1.144681e+03, -1.02000e+00, -6.42371e-09
509,1.144702e+03, -1.00000e+00, -6.10459e-09
509,1.144722e+03, -9.80000e-01, -5.66697e-09
509,1.144742e+03, -9.60000e-01, -5.33438e-09
509,1.144762e+03, -9.40000e-01, -5.12671e-09
509,1.144782e+03, -9.20000e-01, -4.89151e-09
509,1.144802e+03, -9.00000e-01, -4.67002e-09
509,1.144822e+03, -8.80000e-01, -4.42445e-09
509,1.144842e+03, -8.60000e-01, -4.22823e-09
509,1.144862e+03, -8.40000e-01, -4.11236e-09
509,1.144882e+03, -8.20000e-01, -3.91042e-09
509,1.144902e+03, -8.00000e-01, -3.78299e-09
509,1.144922e+03, -7.80000e-01, -3.62277e-09
509,1.144942e+03, -7.60000e-01, -3.46100e-09
509,1.144962e+03, -7.40000e-01, -3.28887e-09
509,1.144982e+03, -7.20000e-01, -3.17097e-09
509,1.145002e+03, -7.00000e-01, -2.99060e-09
509,1.145022e+03, -6.80000e-01, -2.91812e-09
509,1.145042e+03, -6.60000e-01, -2.79236e-09
509,1.145062e+03, -6.40000e-01, -2.65038e-09
509,1.145082e+03, -6.20000e-01, -2.50864e-09
509,1.145102e+03, -6.00000e-01, -2.38466e-09
509,1.145123e+03, -5.80000e-01, -2.24304e-09
509,1.145143e+03, -5.60000e-01, -2.14791e-09
509,1.145163e+03, -5.40000e-01, -2.03180e-09
509,1.145183e+03, -5.20000e-01, -1.92857e-09
509,1.145203e+03, -5.00000e-01, -1.82176e-09
509,1.145223e+03, -4.80000e-01, -1.73676e-09
509,1.145243e+03, -4.60000e-01, -1.64330e-09
509,1.145263e+03, -4.40000e-01, -1.54960e-09
509,1.145283e+03, -4.20000e-01, -1.47080e-09
509,1.145303e+03, -4.00000e-01, -1.36948e-09
509,1.145323e+03, -3.80000e-01, -1.29080e-09
509,1.145343e+03, -3.60000e-01, -1.19877e-09
509,1.145363e+03, -3.40000e-01, -1.12677e-09
509,1.145383e+03, -3.20000e-01, -1.04964e-09
509,1.145403e+03, -3.00000e-01, -9.76920e-10
509,1.145423e+03, -2.80000e-01, -8.91447e-10
509,1.145443e+03, -2.60000e-01, -8.18729e-10
509,1.145463e+03, -2.40000e-01, -7.46727e-10
509,1.145483e+03, -2.20000e-01, -6.82831e-10
509,1.145504e+03, -2.00000e-01, -6.35862e-10
509,1.145524e+03, -1.80000e-01, -5.45263e-10
509,1.145544e+03, -1.60000e-01, -4.92454e-10
509,1.145564e+03, -1.40000e-01, -4.28438e-10
509,1.145584e+03, -1.20000e-01, -3.66449e-10
509,1.145604e+03, -1.00000e-01, -3.12924e-10
509,1.145624e+03, -8.00000e-02, -2.57969e-10
509,1.145644e+03, -6.00000e-02, -2.02775e-10
509,1.145664e+03, -4.00000e-02, -1.48892e-10
509,1.145684e+03, -2.00000e-02, -9.54866e-11
509,1.145705e+03, 0.00000e+00, -6.16312e-11
509,1.145725e+03, 2.00000e-02, 2.13385e-11
509,1.145745e+03, 4.00000e-02, 8.38041e-11
509,1.145765e+03, 6.00000e-02, 1.46389e-10
509,1.145785e+03, 8.00000e-02, 2.07067e-10
509,1.145805e+03, 1.00000e-01, 2.64049e-10
509,1.145825e+03, 1.20000e-01, 3.30448e-10
509,1.145845e+03, 1.40000e-01, 4.05788e-10
509,1.145865e+03, 1.60000e-01, 4.76241e-10
509,1.145885e+03, 1.80000e-01, 5.49197e-10
509,1.145905e+03, 2.00000e-01, 6.31332e-10
509,1.145926e+03, 2.20000e-01, 7.09057e-10
509,1.145946e+03, 2.40000e-01, 7.94649e-10
509,1.145966e+03, 2.60000e-01, 8.75711e-10
509,1.145986e+03, 2.80000e-01, 9.57370e-10
509,1.146006e+03, 3.00000e-01, 1.04785e-09
509,1.146026e+03, 3.20000e-01, 1.15788e-09
509,1.146046e+03, 3.40000e-01, 1.26016e-09
509,1.146066e+03, 3.60000e-01, 1.37007e-09
509,1.146086e+03, 3.80000e-01, 1.47247e-09
509,1.146106e+03, 4.00000e-01, 1.62530e-09
509,1.146126e+03, 4.20000e-01, 1.73819e-09
509,1.146146e+03, 4.40000e-01, 1.88494e-09
509,1.146166e+03, 4.60000e-01, 2.02620e-09
509,1.146186e+03, 4.80000e-01, 2.19584e-09
509,1.146206e+03, 5.00000e-01, 2.36070e-09
509,1.146226e+03, 5.20000e-01, 2.55001e-09
509,1.146246e+03, 5.40000e-01, 2.71857e-09
509,1.146266e+03, 5.60000e-01, 2.87747e-09
509,1.146286e+03, 5.80000e-01, 3.06571e-09
509,1.146307e+03, 6.00000e-01, 3.24976e-09
509,1.146327e+03, 6.20000e-01, 3.46804e-09
509,1.146347e+03, 6.40000e-01, 3.68476e-09
509,1.146367e+03, 6.60000e-01, 3.94273e-09
509,1.146387e+03, 6.80000e-01, 4.23694e-09
509,1.146407e+03, 7.00000e-01, 4.55403e-09
509,1.146427e+03, 7.20000e-01, 4.96614e-09
509,1.146447e+03, 7.40000e-01, 5.27048e-09
509,1.146467e+03, 7.60000e-01, 5.57280e-09
509,1.146487e+03, 7.80000e-01, 5.90849e-09
509,1.146507e+03, 8.00000e-01, 6.24907e-09
509,1.146527e+03, 8.20000e-01, 6.60217e-09
509,1.146547e+03, 8.40000e-01, 7.03931e-09
509,1.146567e+03, 8.60000e-01, 7.58147e-09
509,1.146587e+03, 8.80000e-01, 8.05640e-09
509,1.146607e+03, 9.00000e-01, 8.58963e-09
509,1.146627e+03, 9.20000e-01, 9.14919e-09
509,1.146647e+03, 9.40000e-01, 9.66477e-09
509,1.146667e+03, 9.60000e-01, 1.03408e-08
509,1.146687e+03, 9.80000e-01, 1.11760e-08
509,1.146707e+03, 1.00000e+00, 1.19762e-08
