START TIME:2022-08-22 22:19:30
REPEAT,TIME(sec),VOLTAGE(V),CURRENT(A)
5,1.042361e+01, 4.00000e-01, 2.17128e-09
5,1.044366e+01, 4.20000e-01, 2.35915e-09
5,1.046371e+01, 4.40000e-01, 2.50363e-09
5,1.048376e+01, 4.60000e-01, 2.75850e-09
5,1.050380e+01, 4.80000e-01, 2.97546e-09
5,1.052385e+01, 5.00000e-01, 3.14724e-09
5,1.054390e+01, 5.20000e-01, 3.36921e-09
5,1.056395e+01, 5.40000e-01, 3.62909e-09
5,1.058400e+01, 5.60000e-01, 4.00102e-09
5,1.060405e+01, 5.80000e-01, 4.20773e-09
5,1.062410e+01, 6.00000e-01, 4.48656e-09
5,1.064415e+01, 6.20000e-01, 4.68445e-09
5,1.066419e+01, 6.40000e-01, 5.09048e-09
5,1.068424e+01, 6.60000e-01, 5.21386e-09
5,1.070429e+01, 6.80000e-01, 5.46420e-09
5,1.072434e+01, 7.00000e-01, 5.97501e-09
5,1.074439e+01, 7.20000e-01, 6.51681e-09
5,1.076444e+01, 7.40000e-01, 7.11417e-09
5,1.078448e+01, 7.60000e-01, 7.72011e-09
5,1.080453e+01, 7.80000e-01, 8.14199e-09
5,1.082458e+01, 8.00000e-01, 8.65400e-09
5,1.084463e+01, 8.20000e-01, 9.23789e-09
5,1.086468e+01, 8.40000e-01, 9.98545e-09
5,1.088473e+01, 8.60000e-01, 1.01039e-08
5,1.090477e+01, 8.80000e-01, 1.11984e-08
5,1.092482e+01, 9.00000e-01, 1.20676e-08
5,1.094487e+01, 9.20000e-01, 1.22293e-08
5,1.096492e+01, 9.40000e-01, 1.27598e-08
5,1.098497e+01, 9.60000e-01, 1.40138e-08
5,1.100502e+01, 9.80000e-01, 1.50303e-08
5,1.102506e+01, 1.00000e+00, 1.62642e-08
6,1.121421e+01, -1.06000e+00, -1.54542e-08
6,1.123425e+01, -1.04000e+00, -1.34522e-08
6,1.125430e+01, -1.02000e+00, -1.27568e-08
6,1.127435e+01, -1.00000e+00, -1.19133e-08
6,1.129440e+01, -9.80000e-01, -1.13099e-08
6,1.131445e+01, -9.60000e-01, -1.07412e-08
6,1.133450e+01, -9.40000e-01, -1.02332e-08
6,1.135455e+01, -9.20000e-01, -9.71997e-09
6,1.137459e+01, -9.00000e-01, -9.12523e-09
6,1.139464e+01, -8.80000e-01, -8.59880e-09
6,1.141469e+01, -8.60000e-01, -8.40366e-09
6,1.143474e+01, -8.40000e-01, -7.87950e-09
6,1.145479e+01, -8.20000e-01, -7.53689e-09
6,1.147484e+01, -8.00000e-01, -7.34091e-09
6,1.149488e+01, -7.80000e-01, -6.94692e-09
6,1.151493e+01, -7.60000e-01, -6.53219e-09
6,1.153498e+01, -7.40000e-01, -6.09195e-09
6,1.155503e+01, -7.20000e-01, -5.50628e-09
6,1.157508e+01, -7.00000e-01, -5.22304e-09
6,1.159513e+01, -6.80000e-01, -4.80819e-09
6,1.161518e+01, -6.60000e-01, -4.56655e-09
6,1.163523e+01, -6.40000e-01, -4.30477e-09
6,1.165528e+01, -6.20000e-01, -4.10664e-09
6,1.167532e+01, -6.00000e-01, -3.97801e-09
6,1.169537e+01, -5.80000e-01, -3.72875e-09
6,1.171542e+01, -5.60000e-01, -3.36766e-09
6,1.173547e+01, -5.40000e-01, -3.16799e-09
6,1.175552e+01, -5.20000e-01, -2.93541e-09
6,1.177557e+01, -5.00000e-01, -2.72477e-09
6,1.179562e+01, -4.80000e-01, -2.58088e-09
6,1.181566e+01, -4.60000e-01, -2.43425e-09
6,1.183571e+01, -4.40000e-01, -2.34115e-09
6,1.185576e+01, -4.20000e-01, -2.18952e-09
6,1.187581e+01, -4.00000e-01, -1.98710e-09
6,1.189586e+01, -3.80000e-01, -1.85597e-09
6,1.191591e+01, -3.60000e-01, -1.77121e-09
6,1.193596e+01, -3.40000e-01, -1.66488e-09
6,1.195601e+01, -3.20000e-01, -1.51694e-09
6,1.197605e+01, -3.00000e-01, -1.39153e-09
6,1.199610e+01, -2.80000e-01, -1.17922e-09
6,1.201615e+01, -2.60000e-01, -1.12891e-09
6,1.203620e+01, -2.40000e-01, -1.02282e-09
6,1.205625e+01, -2.20000e-01, -9.18984e-10
6,1.207680e+01, -2.00000e-01, -8.58903e-10
6,1.209685e+01, -1.80000e-01, -7.29322e-10
6,1.211690e+01, -1.60000e-01, -6.67453e-10
6,1.213695e+01, -1.40000e-01, -5.94735e-10
6,1.215700e+01, -1.20000e-01, -5.04017e-10
6,1.217705e+01, -1.00000e-01, -4.22239e-10
6,1.219709e+01, -8.00000e-02, -3.31521e-10
6,1.221715e+01, -6.00000e-02, -2.70367e-10
6,1.223719e+01, -4.00000e-02, -1.90258e-10
6,1.225724e+01, -2.00000e-02, -1.13249e-10
6,1.227740e+01, 0.00000e+00, -6.49691e-11
6,1.229745e+01, 2.00000e-02, 4.51803e-11
6,1.231750e+01, 4.00000e-02, 1.25527e-10
6,1.233754e+01, 6.00000e-02, 2.00748e-10
6,1.235759e+01, 8.00000e-02, 2.88725e-10
6,1.237764e+01, 1.00000e-01, 3.69668e-10
6,1.239769e+01, 1.20000e-01, 4.57883e-10
6,1.241774e+01, 1.40000e-01, 5.48720e-10
6,1.243779e+01, 1.60000e-01, 6.23703e-10
6,1.245784e+01, 1.80000e-01, 7.30634e-10
6,1.247788e+01, 2.00000e-01, 8.24928e-10
6,1.249844e+01, 2.20000e-01, 9.77278e-10
6,1.251849e+01, 2.40000e-01, 1.10292e-09
6,1.253853e+01, 2.60000e-01, 1.27077e-09
6,1.255858e+01, 2.80000e-01, 1.39976e-09
6,1.257863e+01, 3.00000e-01, 1.54042e-09
6,1.259868e+01, 3.20000e-01, 1.67501e-09
6,1.261873e+01, 3.40000e-01, 1.78742e-09
6,1.263878e+01, 3.60000e-01, 1.98758e-09
6,1.265883e+01, 3.80000e-01, 2.11871e-09
6,1.267887e+01, 4.00000e-01, 2.14803e-09
6,1.269892e+01, 4.20000e-01, 2.28727e-09
6,1.271897e+01, 4.40000e-01, 2.62237e-09
6,1.273902e+01, 4.60000e-01, 2.80428e-09
6,1.275907e+01, 4.80000e-01, 2.81405e-09
6,1.277912e+01, 5.00000e-01, 3.03292e-09
6,1.279916e+01, 5.20000e-01, 3.26884e-09
6,1.281921e+01, 5.40000e-01, 3.53241e-09
6,1.283926e+01, 5.60000e-01, 3.77357e-09
6,1.285931e+01, 5.80000e-01, 4.01175e-09
6,1.287936e+01, 6.00000e-01, 4.22692e-09
6,1.289941e+01, 6.20000e-01, 4.43959e-09
6,1.291946e+01, 6.40000e-01, 4.60362e-09
6,1.293950e+01, 6.60000e-01, 4.97687e-09
6,1.295955e+01, 6.80000e-01, 5.38719e-09
6,1.297960e+01, 7.00000e-01, 5.99444e-09
6,1.299965e+01, 7.20000e-01, 6.51860e-09
6,1.301970e+01, 7.40000e-01, 6.45721e-09
6,1.303975e+01, 7.60000e-01, 6.83177e-09
6,1.305979e+01, 7.80000e-01, 6.93560e-09
6,1.307984e+01, 8.00000e-01, 7.80630e-09
6,1.309989e+01, 8.20000e-01, 8.31807e-09
6,1.311994e+01, 8.40000e-01, 8.67867e-09
6,1.313999e+01, 8.60000e-01, 9.02450e-09
6,1.316004e+01, 8.80000e-01, 9.74822e-09
6,1.318009e+01, 9.00000e-01, 9.45342e-09
6,1.320014e+01, 9.20000e-01, 1.04376e-08
6,1.322018e+01, 9.40000e-01, 1.12613e-08
6,1.324023e+01, 9.60000e-01, 1.25170e-08
6,1.326028e+01, 9.80000e-01, 1.24800e-08
6,1.328033e+01, 1.00000e+00, 1.33295e-08
7,1.346981e+01, -1.06000e+00, -1.50156e-08
7,1.348986e+01, -1.04000e+00, -1.43864e-08
7,1.350991e+01, -1.02000e+00, -1.33102e-08
7,1.352996e+01, -1.00000e+00, -1.22123e-08
7,1.355001e+01, -9.80000e-01, -1.17105e-08
7,1.357006e+01, -9.60000e-01, -1.14274e-08
7,1.359010e+01, -9.40000e-01, -1.05383e-08
7,1.361015e+01, -9.20000e-01, -9.78374e-09
7,1.363020e+01, -9.00000e-01, -9.21464e-09
7,1.365025e+01, -8.80000e-01, -8.92615e-09
7,1.367030e+01, -8.60000e-01, -8.80170e-09
7,1.369035e+01, -8.40000e-01, -8.22318e-09
7,1.371040e+01, -8.20000e-01, -7.17187e-09
7,1.373044e+01, -8.00000e-01, -6.88100e-09
7,1.375049e+01, -7.80000e-01, -6.46687e-09
7,1.377054e+01, -7.60000e-01, -5.99122e-09
7,1.379059e+01, -7.40000e-01, -5.50568e-09
7,1.381064e+01, -7.20000e-01, -5.65886e-09
7,1.383069e+01, -7.00000e-01, -5.29110e-09
7,1.385074e+01, -6.80000e-01, -4.68457e-09
7,1.387079e+01, -6.60000e-01, -4.58109e-09
7,1.389084e+01, -6.40000e-01, -4.25720e-09
7,1.391088e+01, -6.20000e-01, -4.03392e-09
7,1.393093e+01, -6.00000e-01, -3.92818e-09
7,1.395098e+01, -5.80000e-01, -3.69585e-09
7,1.397103e+01, -5.60000e-01, -3.60644e-09
7,1.399108e+01, -5.40000e-01, -3.22008e-09
7,1.401113e+01, -5.20000e-01, -2.96080e-09
7,1.403118e+01, -5.00000e-01, -2.79820e-09
7,1.405122e+01, -4.80000e-01, -2.61712e-09
7,1.407127e+01, -4.60000e-01, -2.49827e-09
7,1.409132e+01, -4.40000e-01, -2.31636e-09
7,1.411137e+01, -4.20000e-01, -2.15149e-09
7,1.413142e+01, -4.00000e-01, -2.07233e-09
7,1.415147e+01, -3.80000e-01, -1.87421e-09
7,1.417151e+01, -3.60000e-01, -1.71888e-09
7,1.419157e+01, -3.40000e-01, -1.57154e-09
7,1.421162e+01, -3.20000e-01, -1.47092e-09
7,1.423166e+01, -3.00000e-01, -1.33693e-09
7,1.425171e+01, -2.80000e-01, -1.22511e-09
7,1.427176e+01, -2.60000e-01, -1.10018e-09
7,1.429181e+01, -2.40000e-01, -1.01912e-09
7,1.431186e+01, -2.20000e-01, -9.21369e-10
7,1.433241e+01, -2.00000e-01, -8.23975e-10
7,1.435246e+01, -1.80000e-01, -7.07388e-10
7,1.441261e+01, -1.60000e-01, -6.28829e-10
7,1.443265e+01, -1.40000e-01, -5.42164e-10
7,1.445270e+01, -1.20000e-01, -4.61102e-10
7,1.447275e+01, -1.00000e-01, -3.83854e-10
7,1.449280e+01, -8.00000e-02, -3.07083e-10
7,1.451284e+01, -6.00000e-02, -2.38538e-10
7,1.453289e+01, -4.00000e-02, -1.71065e-10
7,1.455294e+01, -2.00000e-02, -1.11461e-10
7,1.457310e+01, 0.00000e+00, -6.65188e-11
7,1.459315e+01, 2.00000e-02, 3.02792e-11
7,1.461319e+01, 4.00000e-02, 1.01566e-10
7,1.463324e+01, 6.00000e-02, 1.71781e-10
7,1.465329e+01, 8.00000e-02, 2.43783e-10
7,1.467334e+01, 1.00000e-01, 3.18527e-10
7,1.469339e+01, 1.20000e-01, 3.95775e-10
7,1.471344e+01, 1.40000e-01, 4.73976e-10
7,1.473348e+01, 1.60000e-01, 5.76496e-10
7,1.475353e+01, 1.80000e-01, 6.92844e-10
7,1.477358e+01, 2.00000e-01, 7.97153e-10
7,1.479414e+01, 2.20000e-01, 8.86321e-10
7,1.481418e+01, 2.40000e-01, 9.75251e-10
7,1.483423e+01, 2.60000e-01, 1.10042e-09
7,1.485428e+01, 2.80000e-01, 1.20986e-09
7,1.487433e+01, 3.00000e-01, 1.32024e-09
7,1.489438e+01, 3.20000e-01, 1.54042e-09
7,1.491443e+01, 3.40000e-01, 1.65832e-09
7,1.493447e+01, 3.60000e-01, 1.64294e-09
7,1.495452e+01, 3.80000e-01, 1.79458e-09
7,1.497457e+01, 4.00000e-01, 1.93751e-09
7,1.499462e+01, 4.20000e-01, 2.21848e-09
7,1.501467e+01, 4.40000e-01, 2.39193e-09
7,1.503472e+01, 4.60000e-01, 3.03113e-09
7,1.505477e+01, 4.80000e-01, 3.16036e-09
7,1.507481e+01, 5.00000e-01, 3.12388e-09
7,1.509486e+01, 5.20000e-01, 3.37148e-09
7,1.511491e+01, 5.40000e-01, 3.67963e-09
7,1.513496e+01, 5.60000e-01, 4.03273e-09
7,1.515501e+01, 5.80000e-01, 4.19176e-09
7,1.517506e+01, 6.00000e-01, 4.43017e-09
7,1.519511e+01, 6.20000e-01, 4.80759e-09
7,1.521515e+01, 6.40000e-01, 5.50318e-09
7,1.523520e+01, 6.60000e-01, 5.67126e-09
7,1.525525e+01, 6.80000e-01, 6.03914e-09
7,1.527530e+01, 7.00000e-01, 6.17528e-09
7,1.529535e+01, 7.20000e-01, 6.91438e-09
7,1.531540e+01, 7.40000e-01, 7.25031e-09
7,1.533544e+01, 7.60000e-01, 7.37703e-09
7,1.535549e+01, 7.80000e-01, 7.63834e-09
7,1.537554e+01, 8.00000e-01, 8.01182e-09
7,1.539559e+01, 8.20000e-01, 9.13477e-09
7,1.541564e+01, 8.40000e-01, 9.83477e-09
7,1.543569e+01, 8.60000e-01, 1.08662e-08
7,1.545574e+01, 8.80000e-01, 1.13778e-08
7,1.547578e+01, 9.00000e-01, 1.10203e-08
7,1.549583e+01, 9.20000e-01, 1.12627e-08
7,1.551588e+01, 9.40000e-01, 1.20778e-08
7,1.553593e+01, 9.60000e-01, 1.33017e-08
7,1.555598e+01, 9.80000e-01, 1.48104e-08
7,1.557603e+01, 1.00000e+00, 1.63076e-08
8,1.572542e+01, -1.06000e+00, -1.71417e-08
8,1.574547e+01, -1.04000e+00, -1.41499e-08
8,1.576552e+01, -1.02000e+00, -1.35024e-08
8,1.578557e+01, -1.00000e+00, -1.24074e-08
8,1.580562e+01, -9.80000e-01, -1.12135e-08
8,1.582566e+01, -9.60000e-01, -1.07555e-08
8,1.584571e+01, -9.40000e-01, -1.02732e-08
8,1.586576e+01, -9.20000e-01, -9.63342e-09
8,1.588581e+01, -9.00000e-01, -9.35256e-09
8,1.590586e+01, -8.80000e-01, -9.23824e-09
8,1.592591e+01, -8.60000e-01, -8.79407e-09
8,1.594596e+01, -8.40000e-01, -8.28207e-09
8,1.596600e+01, -8.20000e-01, -8.00240e-09
8,1.598605e+01, -8.00000e-01, -7.17211e-09
8,1.600610e+01, -7.80000e-01, -6.90889e-09
8,1.602615e+01, -7.60000e-01, -6.24335e-09
8,1.604620e+01, -7.40000e-01, -5.66947e-09
8,1.606625e+01, -7.20000e-01, -5.51450e-09
8,1.608630e+01, -7.00000e-01, -5.22375e-09
8,1.610635e+01, -6.80000e-01, -4.70924e-09
8,1.612639e+01, -6.60000e-01, -4.63283e-09
8,1.614644e+01, -6.40000e-01, -4.47464e-09
8,1.616649e+01, -6.20000e-01, -4.38941e-09
8,1.618654e+01, -6.00000e-01, -4.09949e-09
8,1.620659e+01, -5.80000e-01, -3.96788e-09
8,1.622664e+01, -5.60000e-01, -3.54373e-09
8,1.624669e+01, -5.40000e-01, -3.41356e-09
8,1.626673e+01, -5.20000e-01, -3.13509e-09
8,1.628678e+01, -5.00000e-01, -2.90883e-09
8,1.630683e+01, -4.80000e-01, -2.71082e-09
8,1.632688e+01, -4.60000e-01, -2.50030e-09
8,1.634693e+01, -4.40000e-01, -2.44188e-09
8,1.636698e+01, -4.20000e-01, -2.25902e-09
8,1.638702e+01, -4.00000e-01, -2.06459e-09
8,1.640707e+01, -3.80000e-01, -1.92571e-09
8,1.642712e+01, -3.60000e-01, -1.73652e-09
8,1.644717e+01, -3.40000e-01, -1.57130e-09
8,1.646722e+01, -3.20000e-01, -1.47784e-09
8,1.648727e+01, -3.00000e-01, -1.28925e-09
8,1.650732e+01, -2.80000e-01, -1.10877e-09
8,1.652737e+01, -2.60000e-01, -1.03867e-09
8,1.654742e+01, -2.40000e-01, -9.26375e-10
8,1.656746e+01, -2.20000e-01, -8.08477e-10
8,1.658802e+01, -2.00000e-01, -7.51495e-10
8,1.660807e+01, -1.80000e-01, -6.51002e-10
8,1.662812e+01, -1.60000e-01, -5.83053e-10
8,1.664817e+01, -1.40000e-01, -5.09024e-10
8,1.666822e+01, -1.20000e-01, -4.29869e-10
8,1.668826e+01, -1.00000e-01, -3.64184e-10
8,1.670831e+01, -8.00000e-02, -2.90036e-10
8,1.672836e+01, -6.00000e-02, -2.31266e-10
8,1.674841e+01, -4.00000e-02, -1.65105e-10
8,1.676846e+01, -2.00000e-02, -1.03235e-10
8,1.678861e+01, 0.00000e+00, -6.02007e-11
8,1.680866e+01, 2.00000e-02, 3.75509e-11
8,1.682871e+01, 4.00000e-02, 1.03593e-10
8,1.684876e+01, 6.00000e-02, 1.76072e-10
8,1.686881e+01, 8.00000e-02, 2.47240e-10
8,1.688886e+01, 1.00000e-01, 3.07083e-10
8,1.690890e+01, 1.20000e-01, 3.72171e-10
8,1.692895e+01, 1.40000e-01, 4.57883e-10
8,1.694900e+01, 1.60000e-01, 5.55634e-10
8,1.696905e+01, 1.80000e-01, 6.27875e-10
8,1.698910e+01, 2.00000e-01, 7.24554e-10
8,1.700965e+01, 2.20000e-01, 8.02159e-10
8,1.702970e+01, 2.40000e-01, 8.91566e-10
8,1.704975e+01, 2.60000e-01, 1.02687e-09
8,1.706980e+01, 2.80000e-01, 1.19889e-09
8,1.708985e+01, 3.00000e-01, 1.32871e-09
8,1.710989e+01, 3.20000e-01, 1.50096e-09
8,1.712994e+01, 3.40000e-01, 1.60956e-09
8,1.714999e+01, 3.60000e-01, 1.71864e-09
8,1.717004e+01, 3.80000e-01, 1.90306e-09
8,1.719009e+01, 4.00000e-01, 2.19250e-09
8,1.721014e+01, 4.20000e-01, 2.42245e-09
8,1.723018e+01, 4.40000e-01, 2.47920e-09
8,1.725023e+01, 4.60000e-01, 2.67482e-09
8,1.727028e+01, 4.80000e-01, 2.83992e-09
8,1.729033e+01, 5.00000e-01, 3.02243e-09
8,1.731038e+01, 5.20000e-01, 3.33261e-09
8,1.733043e+01, 5.40000e-01, 3.51453e-09
8,1.735048e+01, 5.60000e-01, 3.66426e-09
8,1.737052e+01, 5.80000e-01, 3.85165e-09
8,1.739057e+01, 6.00000e-01, 4.19009e-09
8,1.741062e+01, 6.20000e-01, 4.56250e-09
8,1.743067e+01, 6.40000e-01, 4.96030e-09
8,1.745072e+01, 6.60000e-01, 5.41842e-09
8,1.747077e+01, 6.80000e-01, 5.99778e-09
8,1.749081e+01, 7.00000e-01, 6.34325e-09
8,1.751086e+01, 7.20000e-01, 6.63948e-09
8,1.753091e+01, 7.40000e-01, 7.02155e-09
8,1.755096e+01, 7.60000e-01, 7.53450e-09
8,1.757101e+01, 7.80000e-01, 8.07202e-09
8,1.759106e+01, 8.00000e-01, 8.45015e-09
8,1.761111e+01, 8.20000e-01, 9.15301e-09
8,1.763116e+01, 8.40000e-01, 9.44567e-09
8,1.765120e+01, 8.60000e-01, 1.01774e-08
8,1.767125e+01, 8.80000e-01, 1.24556e-08
8,1.769130e+01, 9.00000e-01, 1.36566e-08
8,1.771135e+01, 9.20000e-01, 1.41426e-08
8,1.773140e+01, 9.40000e-01, 1.51461e-08
8,1.775144e+01, 9.60000e-01, 1.68067e-08
8,1.777149e+01, 9.80000e-01, 1.74134e-08
8,1.779154e+01, 1.00000e+00, 1.72166e-08
9,1.798097e+01, -1.06000e+00, -1.54605e-08
9,1.800102e+01, -1.04000e+00, -1.26491e-08
9,1.802107e+01, -1.02000e+00, -1.27988e-08
9,1.804112e+01, -1.00000e+00, -1.04885e-08
9,1.806116e+01, -9.80000e-01, -1.00222e-08
9,1.808121e+01, -9.60000e-01, -9.76288e-09
9,1.810126e+01, -9.40000e-01, -8.77941e-09
9,1.812131e+01, -9.20000e-01, -8.42810e-09
9,1.814136e+01, -9.00000e-01, -7.87210e-09
9,1.816141e+01, -8.80000e-01, -7.57396e-09
9,1.818145e+01, -8.60000e-01, -7.65014e-09
9,1.820150e+01, -8.40000e-01, -7.39849e-09
9,1.822155e+01, -8.20000e-01, -6.76191e-09
9,1.824160e+01, -8.00000e-01, -6.60110e-09
9,1.826165e+01, -7.80000e-01, -6.11615e-09
9,1.828170e+01, -7.60000e-01, -6.22630e-09
9,1.830175e+01, -7.40000e-01, -6.12855e-09
9,1.832179e+01, -7.20000e-01, -5.90658e-09
9,1.834185e+01, -7.00000e-01, -5.38814e-09
9,1.836189e+01, -6.80000e-01, -5.04303e-09
9,1.838194e+01, -6.60000e-01, -4.92096e-09
9,1.840199e+01, -6.40000e-01, -4.37319e-09
9,1.842204e+01, -6.20000e-01, -3.95417e-09
9,1.844209e+01, -6.00000e-01, -3.81732e-09
9,1.846214e+01, -5.80000e-01, -3.56221e-09
9,1.848219e+01, -5.60000e-01, -3.47233e-09
9,1.850223e+01, -5.40000e-01, -3.37100e-09
9,1.852228e+01, -5.20000e-01, -3.00646e-09
9,1.854233e+01, -5.00000e-01, -2.75934e-09
9,1.856238e+01, -4.80000e-01, -2.54071e-09
9,1.858243e+01, -4.60000e-01, -2.34616e-09
9,1.860248e+01, -4.40000e-01, -2.29371e-09
9,1.862252e+01, -4.20000e-01, -2.14458e-09
9,1.864257e+01, -4.00000e-01, -2.04384e-09
9,1.866262e+01, -3.80000e-01, -1.78397e-09
9,1.868267e+01, -3.60000e-01, -1.69456e-09
9,1.870272e+01, -3.40000e-01, -1.62899e-09
9,1.872277e+01, -3.20000e-01, -1.50537e-09
9,1.874282e+01, -3.00000e-01, -1.36328e-09
9,1.876287e+01, -2.80000e-01, -1.25468e-09
9,1.878292e+01, -2.60000e-01, -1.12820e-09
9,1.880297e+01, -2.40000e-01, -1.02162e-09
9,1.882301e+01, -2.20000e-01, -9.35197e-10
9,1.884357e+01, -2.00000e-01, -8.48413e-10
9,1.886362e+01, -1.80000e-01, -7.51853e-10
9,1.888367e+01, -1.60000e-01, -6.46114e-10
9,1.890372e+01, -1.40000e-01, -5.63860e-10
9,1.892376e+01, -1.20000e-01, -4.86851e-10
9,1.894381e+01, -1.00000e-01, -4.01020e-10
9,1.896386e+01, -8.00000e-02, -3.36289e-10
9,1.898391e+01, -6.00000e-02, -2.58565e-10
9,1.900396e+01, -4.00000e-02, -1.85251e-10
9,1.902401e+01, -2.00000e-02, -1.13964e-10
9,1.904416e+01, 0.00000e+00, -6.40154e-11
9,1.906421e+01, 2.00000e-02, 3.86238e-11
9,1.908426e+01, 4.00000e-02, 1.15037e-10
9,1.910431e+01, 6.00000e-02, 1.95503e-10
9,1.912436e+01, 8.00000e-02, 2.78115e-10
9,1.914441e+01, 1.00000e-01, 3.68357e-10
9,1.916445e+01, 1.20000e-01, 4.41432e-10
9,1.918450e+01, 1.40000e-01, 5.36442e-10
9,1.920455e+01, 1.60000e-01, 6.02841e-10
9,1.922460e+01, 1.80000e-01, 6.87242e-10
9,1.924465e+01, 2.00000e-01, 7.90596e-10
9,1.926520e+01, 2.20000e-01, 9.40442e-10
9,1.928525e+01, 2.40000e-01, 1.00553e-09
9,1.930530e+01, 2.60000e-01, 1.11473e-09
9,1.932535e+01, 2.80000e-01, 1.32334e-09
9,1.934540e+01, 3.00000e-01, 1.34253e-09
9,1.936544e+01, 3.20000e-01, 1.52445e-09
9,1.938549e+01, 3.40000e-01, 1.71590e-09
9,1.940554e+01, 3.60000e-01, 1.77670e-09
9,1.942559e+01, 3.80000e-01, 1.83463e-09
9,1.944564e+01, 4.00000e-01, 2.08640e-09
9,1.946569e+01, 4.20000e-01, 2.20132e-09
9,1.948573e+01, 4.40000e-01, 2.35510e-09
9,1.950578e+01, 4.60000e-01, 2.55632e-09
9,1.952583e+01, 4.80000e-01, 2.82800e-09
9,1.954588e+01, 5.00000e-01, 3.16524e-09
9,1.956593e+01, 5.20000e-01, 3.47877e-09
9,1.958598e+01, 5.40000e-01, 3.61824e-09
9,1.960602e+01, 5.60000e-01, 3.82090e-09
9,1.962607e+01, 5.80000e-01, 4.17638e-09
9,1.964612e+01, 6.00000e-01, 4.76181e-09
9,1.966617e+01, 6.20000e-01, 5.02956e-09
9,1.968622e+01, 6.40000e-01, 5.47314e-09
9,1.970627e+01, 6.60000e-01, 5.90706e-09
9,1.972631e+01, 6.80000e-01, 5.92494e-09
9,1.974636e+01, 7.00000e-01, 6.00374e-09
9,1.976641e+01, 7.20000e-01, 6.31583e-09
9,1.978646e+01, 7.40000e-01, 6.55746e-09
9,1.980651e+01, 7.60000e-01, 7.43890e-09
9,1.982656e+01, 7.80000e-01, 7.86674e-09
9,1.984661e+01, 8.00000e-01, 8.65221e-09
9,1.986665e+01, 8.20000e-01, 9.13095e-09
9,1.988670e+01, 8.40000e-01, 9.69899e-09
9,1.990675e+01, 8.60000e-01, 1.05574e-08
9,1.992680e+01, 8.80000e-01, 1.13579e-08
9,1.994685e+01, 9.00000e-01, 1.17903e-08
9,1.996690e+01, 9.20000e-01, 1.23932e-08
9,1.998694e+01, 9.40000e-01, 1.31727e-08
9,2.000699e+01, 9.60000e-01, 1.43199e-08
9,2.002704e+01, 9.80000e-01, 1.52537e-08
9,2.004709e+01, 1.00000e+00, 1.61829e-08
10,2.023661e+01, -1.06000e+00, -1.50255e-08
10,2.025666e+01, -1.04000e+00, -1.35177e-08
10,2.027670e+01, -1.02000e+00, -1.25546e-08
10,2.029675e+01, -1.00000e+00, -1.18004e-08
10,2.031680e+01, -9.80000e-01, -1.09221e-08
10,2.033685e+01, -9.60000e-01, -1.02584e-08
10,2.035690e+01, -9.40000e-01, -9.99248e-09
10,2.037695e+01, -9.20000e-01, -9.42445e-09
10,2.039700e+01, -9.00000e-01, -8.69489e-09
10,2.041704e+01, -8.80000e-01, -8.19445e-09
10,2.043709e+01, -8.60000e-01, -8.05843e-09
10,2.045714e+01, -8.40000e-01, -7.63154e-09
10,2.047719e+01, -8.20000e-01, -7.50113e-09
10,2.049724e+01, -8.00000e-01, -7.07448e-09
10,2.051729e+01, -7.80000e-01, -6.66463e-09
10,2.053734e+01, -7.60000e-01, -5.99062e-09
10,2.055738e+01, -7.40000e-01, -5.62215e-09
10,2.057743e+01, -7.20000e-01, -5.17845e-09
10,2.059748e+01, -7.00000e-01, -5.02253e-09
10,2.061753e+01, -6.80000e-01, -4.85230e-09
10,2.063758e+01, -6.60000e-01, -4.65095e-09
10,2.065763e+01, -6.40000e-01, -4.38607e-09
10,2.067768e+01, -6.20000e-01, -4.24290e-09
10,2.069773e+01, -6.00000e-01, -4.17733e-09
10,2.071777e+01, -5.80000e-01, -3.88253e-09
10,2.073782e+01, -5.60000e-01, -3.72946e-09
10,2.075787e+01, -5.40000e-01, -3.55208e-09
10,2.077792e+01, -5.20000e-01, -3.27313e-09
10,2.079797e+01, -5.00000e-01, -3.14558e-09
10,2.081802e+01, -4.80000e-01, -2.93565e-09
10,2.083807e+01, -4.60000e-01, -2.75433e-09
10,2.085811e+01, -4.40000e-01, -2.62773e-09
10,2.087816e+01, -4.20000e-01, -2.38669e-09
10,2.089821e+01, -4.00000e-01, -2.20978e-09
10,2.091826e+01, -3.80000e-01, -2.10249e-09
10,2.093831e+01, -3.60000e-01, -2.03085e-09
10,2.095836e+01, -3.40000e-01, -1.84011e-09
10,2.097841e+01, -3.20000e-01, -1.69075e-09
10,2.099846e+01, -3.00000e-01, -1.56951e-09
10,2.101851e+01, -2.80000e-01, -1.41883e-09
10,2.103855e+01, -2.60000e-01, -1.31643e-09
10,2.105860e+01, -2.40000e-01, -1.15836e-09
10,2.107865e+01, -2.20000e-01, -1.02389e-09
10,2.109921e+01, -2.00000e-01, -9.84311e-10
10,2.111926e+01, -1.80000e-01, -8.48413e-10
10,2.113930e+01, -1.60000e-01, -7.23720e-10
10,2.115935e+01, -1.40000e-01, -6.40512e-10
10,2.117940e+01, -1.20000e-01, -5.54681e-10
10,2.119945e+01, -1.00000e-01, -4.70996e-10
10,2.121950e+01, -8.00000e-02, -3.76940e-10
10,2.123955e+01, -6.00000e-02, -2.92540e-10
